country,currency,currency Code,Currency units per £1
Abu Dhabi,Dirham,AED,4.6934
Albania,Lek,ALL,139.53
Algeria,Dinar,DZD,151.54
Angola,Readj Kwanza,AOA,396.62
Antigua,E Caribbean Dollar,XCD,3.45
Argentina,Peso,ARS,46.32
Armenia,Dram,AMD,618.82
Aruba,Florin,AWG,2.2872
Australia,Dollar,AUD,1.7594
Azerbaijan,New Manat,AZN,2.1678
Bahamas,Dollar,BSD,1.2778
Bahrain,Dinar,BHD,0.4817
Bangladesh,Taka,BDT,107.17
Barbados,Dollar,BBD,2.5556
Belarus,Rouble,BYN,2.6904
Belize,Dollar,BZD,2.554
Benin,CFA Franc,XOF,735.62
Bermuda,Dollar (US),BMD,1.2778
Bhutan,Ngultrum,BTN,91.34
Bolivia,Boliviano,BOB,8.8295
Bosnia- Herzegovinia,Marka,BAM,2.1934
Botswana,Pula,BWP,13.5
Brazil,Real,BRL,4.8461
Brunei,Dollar,BND,1.7537
Bulgaria,Lev,BGN,2.1933
Burkina Faso,CFA Franc,XOF,735.62
Burundi,Franc,BIF,2296.56
Cambodia,Riel,KHR,5163.55
Cameroon Republic,CFA Franc,XAF,735.62
Canada,Dollar,CAD,1.6988
Cape Verde Islands,Escudo,CVE,124.09
Cayman Islands,Dollar,KYD,1.0478
Central African Republic,CFA Franc,XAF,735.62
Chad,CFA Franc,XAF,735.62
Chile,Peso,CLP,885.34
China,Yuan,CNY,8.8669
Colombia,Peso,COP,4091.47
Comoros,Franc,KMF,551.72
Congo (Brazaville),CFA Franc,XAF,735.62
Congo (DemRep),Congo Fr,CDF,2071.3
Costa Rica,Colon,CRC,766.92
Cote d'Ivoire,CFA Franc,XOF,735.62
Croatia,Kuna,HRK,8.3346
Cuba,Peso,CUP,1.2778
Czech Republic,Koruna,CZK,29.16
Denmark,Krone,DKK,8.3679
Djibouti,Franc,DJF,227.08
Dominica,E Caribbean Dollar,XCD,3.45
Dominican Republic,Peso,DOP,63.72
Dubai,Dirham,AED,4.6934
Ecuador,Dollar,ECS,1.2778
Egypt,Pound,EGP,22.94
El Salvador,Colon,SVC,11.18
Equatorial Guinea,CFA Franc,XAF,735.62
Eritrea,Nakfa,ERN,19.16
Ethiopia,Birr,ETB,35.6
Eurozone,Euro,EUR,1.1215
Fiji Islands,Dollar,FJD,2.7041
Fr. Polynesia,CFP Franc,XPF,133.82
Gabon,CFA Franc,XAF,735.62
Gambia,Dalasi,GMD,63.26
Georgia,Lari,GEL,3.3925
Ghana,Cedi,GHS,6.1845
Grenada,E Caribbean Dollar,XCD,3.45
Guatemala,Quetzal,GTQ,9.8317
Guinea Bissau,CFA Franc,XOF,735.62
Guinea Republic,Franc,GNF,11604.28
Guyana,Dollar,GYD,266.57
Haiti,Gourde,HTG,93.9
Honduras,Lempira,HNL,31
Hong Kong,Dollar,HKD,10
Hungary,Forint,HUF,360.72
Iceland,Krona,ISK,158.35
India,Rupee,INR,91.34
Indonesia,Rupiah,IDR,18662.18
Iraq,Dinar,IQD,1520.57
Israel,Shekel,ILS,4.7651
Jamaica,Dollar,JMD,160.76
Japan,Yen,JPY,144.35
Jordan,Dinar,JOD,0.907
Kazakhstan,Tenge,KZT,470.63
Kenya,Schilling,KES,130.71
Kuwait,Dinar,KWD,0.3886
Kyrgyz Republic,Som,KGS,89.22
Lao People's Dem Rep,Kip,LAK,10918.73
Lebanon,Pound,LBP,1933.29
Lesotho,Loti,LSL,17.77
Liberia,Dollar (US),LRD,1.2778
Libya,Dinar,LYD,1.7953
Macao,Pataca,MOP,10.3
Macedonia,Denar,MKD,68.94
Madagascar,Malagasy Ariary,MGA,4657.55
Malawi,Kwacha,MWK,931.64
Malaysia,Ringgit,MYR,5.3597
Maldive Islands,Rufiyaa,MVR,19.75
Mali Republic,CFA Franc,XOF,735.62
Mauritania,Ouguiya,MRO,456.55
Mauritius,Rupee,MUR,43.95
Mexico,Mexican Peso,MXN,25.83
Moldova,Leu,MDL,21.89
Mongolia,Tugrik,MNT,3296.7
Montserrat,E Caribbean Dollar,XCD,3.45
Morocco,Dirham,MAD,12.12
Mozambique,Metical,MZN,78.48
Myanmar,Kyat,MMK,2041.14
Nepal,Rupee,NPR,146.14
New Caledonia,CFP Franc,XPF,133.82
New Zealand,Dollar,NZD,1.8676
Nicaragua,Gold Cordoba,NIO,41.09
Niger Republic,CFA Franc,XOF,735.62
Nigeria,Naira,NGN,464.47
Norway,Norwegian Krone,NOK,10.91
Oman,Rial,OMR,0.4919
Pakistan,Rupee,PKR,171.19
Panama,Balboa,PAB,1.2778
Papua New Guinea,Kina,PGK,4.3051
Paraguay,Guarani,PYG,7574.58
Peru,New Sol,PEN,4.315
Philippines,Peso,PHP,66.9
Poland,Zloty,PLN,4.8262
Qatar,Riyal,QAR,4.6528
Romania,New Leu,RON,5.2298
Russia,Rouble,RUB,84.16
Rwanda,Franc,RWF,1136.6
Saotome and Principe,Dobra,STD,27568.4
Saudi Arabia,Riyal,SAR,4.7943
Senegal,CFA Franc,XOF,735.62
Serbia,Dinar,RSD,132.75
Seychelles,Rupee,SCR,17.74
Sierra Leone,Leone,SLL,10637.61
Singapore,Dollar,SGD,1.7537
Soloman Islands,Dollar,SBD,10.23
Somali Republic,Schilling,SOS,742.39
South Africa,Rand,ZAR,17.77
South Korea,Won,KRW,1446.07
Sri Lanka,Rupee,LKR,228.39
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.45
St Lucia,E Caribbean Dollar,XCD,3.45
St Vincent,E Caribbean Dollar,XCD,3.45
Sudan Republic,Pound,SDG,60.84
Surinam,Dollar,SRD,9.5298
Swaziland,Lilangeni,SZL,17.77
Sweden,Krona,SEK,11.56
Switzerland,Franc,CHF,1.272
Taiwan,Dollar,TWD,39.46
Tanzania,Schilling,TZS,2952.97
Thailand,Baht,THB,42.13
Togo Republic,CFA Franc,XOF,735.62
Tonga Islands,Pa'anga (AUS),TOP,1.7594
Trinidad/Tobago,Dollar,TTD,8.623
Tunisia,Dinar,TND,3.7235
Turkey,Turkish  Lira,TRY,6.792
Turkmenistan,New Manat,TMT,4.4723
UAE,Dirham,AED,4.6934
Uganda,Schilling,UGX,4753.38
Ukraine,Hryvnia,UAH,35.42
Uruguay,Peso,UYU,41.53
USA,Dollar,USD,1.2778
Uzbekistan,Sum,UZS,10576.96
Vanuatu,Vatu,VUV,144.26
Venezuela,Bolivar Fuerte,VEF,317617.87
Vietnam,Dong,VND,29840.32
Wallis and Futuna Islands,CFP Franc,XPF,133.82
Western Samoa,Tala,WST,3.3001
Yemen (Rep of),Rial,YER,319.61
Zambia,Kwacha,ZMW,15.23
Zimbabwe,Dollar,ZWL,462.43
